textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2007,60.379165
Tequila,2007,35.649282
Total,2007,96.028447

SubCategoria,Year,Valor
Tequila 100%,2007,60.4
Tequila,2007,35.6
Total,2007,96.0

