textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2007,66.718991
Tequila,2007,36.637111
Total,2007,103.356102

SubCategoria,Year,Valor
Tequila 100%,2007,66.7
Tequila,2007,36.6
Total,2007,103.4

