textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2007,52.035616
Tequila,2007,22.86628
Total,2007,74.901896

SubCategoria,Year,Valor
Tequila 100%,2007,52.0
Tequila,2007,22.9
Total,2007,74.9

