textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2024,34.7291395
Tequila,2024,12.832232875
Total,2024,47.561372375

SubCategoria,Year,Valor
Tequila 100%,2024,34.7
Tequila,2024,12.8
Total,2024,47.6

