textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2024,32.58646325
Tequila,2024,12.71176225
Total,2024,45.2982255

SubCategoria,Year,Valor
Tequila 100%,2024,32.6
Tequila,2024,12.7
Total,2024,45.3

