textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2024,31.074085625
Tequila,2024,9.05841475
Total,2024,40.132500375

SubCategoria,Year,Valor
Tequila 100%,2024,31.1
Tequila,2024,9.1
Total,2024,40.1

