textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2010,61.084237
Tequila,2010,25.992682
Total,2010,87.076919

SubCategoria,Year,Valor
Tequila 100%,2010,61.1
Tequila,2010,26.0
Total,2010,87.1

