textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2010,79.57116
Tequila,2010,19.857593
Total,2010,99.428753

SubCategoria,Year,Valor
Tequila 100%,2010,79.6
Tequila,2010,19.9
Total,2010,99.4

