textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Granel,2023,8.120563
Envasado,2023,24.589530625
Total,2023,32.710093625

SubCategoria,Year,Valor
Granel,2023,8.1
Envasado,2023,24.6
Total,2023,32.7

