textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Granel,2023,6.26543225
Envasado,2023,24.2874885
Total,2023,30.55292075

SubCategoria,Year,Valor
Granel,2023,6.3
Envasado,2023,24.3
Total,2023,30.6

