textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Granel,2023,10.532850625
Envasado,2023,29.12283275
Total,2023,39.655683375

SubCategoria,Year,Valor
Granel,2023,10.5
Envasado,2023,29.1
Total,2023,39.7

