textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2022,174.9428
Tequila,2022,16.546979
Total,2022,191.489779

SubCategoria,Year,Valor
Tequila 100%,2022,174.9
Tequila,2022,16.5
Total,2022,191.5

