textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2022,174.783201
Tequila,2022,35.005192
Total,2022,209.788393

SubCategoria,Year,Valor
Tequila 100%,2022,174.8
Tequila,2022,35.0
Total,2022,209.8

