textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2001,0.78745425
Tequila,2001,5.90497875
Total,2001,6.692433

SubCategoria,Year,Valor
Tequila 100%,2001,0.8
Tequila,2001,5.9
Total,2001,6.7

