textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2013,4.450243875
Tequila,2013,8.37942875
Total,2013,12.829672625

SubCategoria,Year,Valor
Tequila 100%,2013,4.5
Tequila,2013,8.4
Total,2013,12.8

