textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2013,5.678110625
Tequila,2013,7.90854075
Total,2013,13.586651375

SubCategoria,Year,Valor
Tequila 100%,2013,5.7
Tequila,2013,7.9
Total,2013,13.6

