textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2013,4.97135375
Tequila,2013,9.01559175
Total,2013,13.9869455

SubCategoria,Year,Valor
Tequila 100%,2013,5.0
Tequila,2013,9.0
Total,2013,14.0

