textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2008,51.58215
Tequila,2008,22.427213
Total,2008,74.009363

SubCategoria,Year,Valor
Tequila 100%,2008,51.6
Tequila,2008,22.4
Total,2008,74.0

