textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2008,50.821872
Tequila,2008,33.798892
Total,2008,84.620764

SubCategoria,Year,Valor
Tequila 100%,2008,50.8
Tequila,2008,33.8
Total,2008,84.6

