textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2008,70.554348
Tequila,2008,25.823221
Total,2008,96.377569

SubCategoria,Year,Valor
Tequila 100%,2008,70.6
Tequila,2008,25.8
Total,2008,96.4

