Valor,Year,Lag_1,Lag_12,Month_sin,Month_cos,Mes_Aug,Mes_Dec,Mes_Feb,Mes_Jan,Mes_Jul,Mes_Jun,Mes_Mar,Mes_May,Mes_Nov,Mes_Oct,Mes_Sep,Fecha
0.22543352601156066,0.08695652173912549,0.2427745664739884,0.19186046511627908,0.06698729810778081,0.24999999999999978,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1998-08-01
0.16184971098265896,0.08695652173912549,0.22543352601156066,0.18023255813953487,0.0,0.4999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1998-09-01
0.3005780346820809,0.08695652173912549,0.16184971098265896,0.24418604651162792,0.0669872981077807,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1998-10-01
0.2427745664739884,0.08695652173912549,0.3005780346820809,0.16860465116279072,0.24999999999999978,0.9330127018922192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1998-11-01
0.23121387283236997,0.08695652173912549,0.2427745664739884,0.19767441860465115,0.4999999999999999,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1998-12-01
0.2427745664739884,0.13043478260868824,0.23121387283236997,0.25,0.75,0.9330127018922194,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01
0.2427745664739884,0.13043478260868824,0.2427745664739884,0.18604651162790697,0.9330127018922193,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999-02-01
0.3121387283236994,0.13043478260868824,0.2427745664739884,0.26744186046511625,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1999-03-01
0.2774566473988439,0.13043478260868824,0.3121387283236994,0.21511627906976746,0.9330127018922194,0.2500000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999-04-01
0.2716763005780346,0.13043478260868824,0.2774566473988439,0.21511627906976746,0.75,0.06698729810778065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1999-05-01
0.2890173410404624,0.13043478260868824,0.2716763005780346,0.27325581395348836,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1999-06-01
0.2601156069364162,0.13043478260868824,0.2890173410404624,0.25581395348837205,0.2500000000000001,0.06698729810778059,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1999-07-01
0.2427745664739884,0.13043478260868824,0.2601156069364162,0.23837209302325582,0.06698729810778081,0.24999999999999978,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999-08-01
0.23121387283236997,0.13043478260868824,0.2427745664739884,0.1744186046511628,0.0,0.4999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1999-09-01
0.23121387283236997,0.13043478260868824,0.23121387283236997,0.31395348837209297,0.0669872981077807,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1999-10-01
0.18497109826589592,0.13043478260868824,0.23121387283236997,0.25581395348837205,0.24999999999999978,0.9330127018922192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1999-11-01
0.1445086705202312,0.13043478260868824,0.18497109826589592,0.24418604651162792,0.4999999999999999,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999-12-01
0.19075144508670522,0.1739130434782652,0.1445086705202312,0.25581395348837205,0.75,0.9330127018922194,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000-01-01
0.1791907514450867,0.1739130434782652,0.19075144508670522,0.25581395348837205,0.9330127018922193,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000-02-01
0.12138728323699421,0.1739130434782652,0.1791907514450867,0.3255813953488372,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2000-03-01
0.06358381502890173,0.1739130434782652,0.12138728323699421,0.2906976744186046,0.9330127018922194,0.2500000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000-04-01
0.13294797687861273,0.1739130434782652,0.06358381502890173,0.2848837209302325,0.75,0.06698729810778065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2000-05-01
0.04046242774566475,0.1739130434782652,0.13294797687861273,0.3023255813953488,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2000-06-01
0.0,0.1739130434782652,0.04046242774566475,0.27325581395348836,0.2500000000000001,0.06698729810778059,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2000-07-01
0.04046242774566475,0.1739130434782652,0.0,0.25581395348837205,0.06698729810778081,0.24999999999999978,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000-08-01
0.005780346820809246,0.1739130434782652,0.04046242774566475,0.24418604651162792,0.0,0.4999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000-09-01
0.005780346820809246,0.1739130434782652,0.005780346820809246,0.24418604651162792,0.0669872981077807,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2000-10-01
0.023121387283236997,0.1739130434782652,0.005780346820809246,0.19767441860465115,0.24999999999999978,0.9330127018922192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2000-11-01
0.02890173410404623,0.1739130434782652,0.023121387283236997,0.1569767441860465,0.4999999999999999,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000-12-01
0.09826589595375723,0.21739130434782794,0.02890173410404623,0.20348837209302328,0.75,0.9330127018922194,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2001-01-01
0.07514450867052025,0.21739130434782794,0.09826589595375723,0.19186046511627908,0.9330127018922193,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2001-02-01
0.09248554913294796,0.21739130434782794,0.07514450867052025,0.13372093023255816,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2001-03-01
0.08092485549132947,0.21739130434782794,0.09248554913294796,0.0755813953488372,0.9330127018922194,0.2500000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2001-04-01
0.09826589595375723,0.21739130434782794,0.08092485549132947,0.14534883720930233,0.75,0.06698729810778065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2001-05-01
0.06358381502890173,0.21739130434782794,0.09826589595375723,0.05232558139534884,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2001-06-01
0.08670520231213871,0.21739130434782794,0.06358381502890173,0.011627906976744193,0.2500000000000001,0.06698729810778059,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2001-07-01
0.04624277456647398,0.21739130434782794,0.08670520231213871,0.05232558139534884,0.06698729810778081,0.24999999999999978,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2001-08-01
0.04046242774566475,0.21739130434782794,0.04624277456647398,0.017441860465116282,0.0,0.4999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2001-09-01
0.10404624277456648,0.21739130434782794,0.04046242774566475,0.017441860465116282,0.0669872981077807,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2001-10-01
0.08670520231213871,0.21739130434782794,0.10404624277456648,0.03488372093023256,0.24999999999999978,0.9330127018922192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2001-11-01
0.03468208092485549,0.21739130434782794,0.08670520231213871,0.04069767441860465,0.4999999999999999,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2001-12-01
0.04624277456647398,0.2608695652173907,0.03468208092485549,0.11046511627906977,0.75,0.9330127018922194,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002-01-01
0.08670520231213871,0.2608695652173907,0.04624277456647398,0.08720930232558141,0.9330127018922193,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002-02-01
0.1098265895953757,0.2608695652173907,0.08670520231213871,0.1046511627906977,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2002-03-01
0.13294797687861273,0.2608695652173907,0.1098265895953757,0.09302325581395349,0.9330127018922194,0.2500000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002-04-01
0.12716763005780346,0.2608695652173907,0.13294797687861273,0.11046511627906977,0.75,0.06698729810778065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2002-05-01
0.12138728323699421,0.2608695652173907,0.12716763005780346,0.0755813953488372,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2002-06-01
0.05780346820809247,0.2608695652173907,0.12138728323699421,0.09883720930232559,0.2500000000000001,0.06698729810778059,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2002-07-01
0.05780346820809247,0.2608695652173907,0.05780346820809247,0.05813953488372093,0.06698729810778081,0.24999999999999978,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002-08-01
0.05202312138728324,0.2608695652173907,0.05780346820809247,0.05232558139534884,0.0,0.4999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2002-09-01
0.10404624277456648,0.2608695652173907,0.05202312138728324,0.11627906976744187,0.0669872981077807,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2002-10-01
0.08092485549132947,0.2608695652173907,0.10404624277456648,0.09883720930232559,0.24999999999999978,0.9330127018922192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2002-11-01
0.07514450867052025,0.2608695652173907,0.08092485549132947,0.04651162790697675,0.4999999999999999,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002-12-01
0.12138728323699421,0.30434782608695343,0.07514450867052025,0.05813953488372093,0.75,0.9330127018922194,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003-01-01
0.13294797687861273,0.30434782608695343,0.12138728323699421,0.09883720930232559,0.9330127018922193,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003-02-01
0.17341040462427745,0.30434782608695343,0.13294797687861273,0.12209302325581395,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2003-03-01
0.1098265895953757,0.30434782608695343,0.17341040462427745,0.14534883720930233,0.9330127018922194,0.2500000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003-04-01
0.16184971098265896,0.30434782608695343,0.1098265895953757,0.13953488372093026,0.75,0.06698729810778065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2003-05-01
0.1098265895953757,0.30434782608695343,0.16184971098265896,0.13372093023255816,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2003-06-01
0.023121387283236997,0.30434782608695343,0.1098265895953757,0.0697674418604651,0.2500000000000001,0.06698729810778059,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2003-07-01
0.08092485549132947,0.30434782608695343,0.023121387283236997,0.0697674418604651,0.06698729810778081,0.24999999999999978,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003-08-01
0.13872832369942195,0.30434782608695343,0.08092485549132947,0.06395348837209303,0.0,0.4999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2003-09-01
0.15606936416184972,0.30434782608695343,0.13872832369942195,0.11627906976744187,0.0669872981077807,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2003-10-01
0.13872832369942195,0.30434782608695343,0.15606936416184972,0.09302325581395349,0.24999999999999978,0.9330127018922192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2003-11-01
0.1098265895953757,0.30434782608695343,0.13872832369942195,0.08720930232558141,0.4999999999999999,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003-12-01
0.09826589595375723,0.3478260869565162,0.1098265895953757,0.13372093023255816,0.75,0.9330127018922194,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004-01-01
0.06936416184971099,0.3478260869565162,0.09826589595375723,0.14534883720930233,0.9330127018922193,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004-02-01
0.1791907514450867,0.3478260869565162,0.06936416184971099,0.18604651162790697,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2004-03-01
0.1445086705202312,0.3478260869565162,0.1791907514450867,0.12209302325581395,0.9330127018922194,0.2500000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004-04-01
0.21387283236994217,0.3478260869565162,0.1445086705202312,0.1744186046511628,0.75,0.06698729810778065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2004-05-01
0.15028901734104047,0.3478260869565162,0.21387283236994217,0.12209302325581395,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2004-06-01
0.16184971098265896,0.3478260869565162,0.15028901734104047,0.03488372093023256,0.2500000000000001,0.06698729810778059,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2004-07-01
0.1791907514450867,0.3478260869565162,0.16184971098265896,0.09302325581395349,0.06698729810778081,0.24999999999999978,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004-08-01
0.15606936416184972,0.3478260869565162,0.1791907514450867,0.1511627906976744,0.0,0.4999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2004-09-01
0.19653179190751444,0.3478260869565162,0.15606936416184972,0.16860465116279072,0.0669872981077807,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2004-10-01
0.15606936416184972,0.3478260869565162,0.19653179190751444,0.1511627906976744,0.24999999999999978,0.9330127018922192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2004-11-01
0.1445086705202312,0.3478260869565162,0.15606936416184972,0.12209302325581395,0.4999999999999999,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004-12-01
0.2485549132947977,0.39130434782609314,0.1445086705202312,0.11046511627906977,0.75,0.9330127018922194,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-01-01
0.2601156069364162,0.39130434782609314,0.2485549132947977,0.08139534883720931,0.9330127018922193,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-02-01
0.2427745664739884,0.39130434782609314,0.2601156069364162,0.19186046511627908,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2005-03-01
0.3988439306358381,0.39130434782609314,0.2427745664739884,0.1569767441860465,0.9330127018922194,0.2500000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-04-01
0.33526011560693647,0.39130434782609314,0.3988439306358381,0.22674418604651161,0.75,0.06698729810778065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2005-05-01
0.35260115606936415,0.39130434782609314,0.33526011560693647,0.16279069767441862,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2005-06-01
0.21387283236994217,0.39130434782609314,0.35260115606936415,0.1744186046511628,0.2500000000000001,0.06698729810778059,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-07-01
0.2890173410404624,0.39130434782609314,0.21387283236994217,0.19186046511627908,0.06698729810778081,0.24999999999999978,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-08-01
0.3121387283236994,0.39130434782609314,0.2890173410404624,0.16860465116279072,0.0,0.4999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2005-09-01
0.2543352601156069,0.39130434782609314,0.3121387283236994,0.20930232558139536,0.0669872981077807,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2005-10-01
0.32947976878612717,0.39130434782609314,0.2543352601156069,0.16860465116279072,0.24999999999999978,0.9330127018922192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2005-11-01
0.19653179190751444,0.39130434782609314,0.32947976878612717,0.1569767441860465,0.4999999999999999,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-12-01
0.21387283236994217,0.4347826086956559,0.19653179190751444,0.26162790697674415,0.75,0.9330127018922194,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-01-01
0.34104046242774566,0.4347826086956559,0.21387283236994217,0.27325581395348836,0.9330127018922193,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-02-01
0.3930635838150289,0.4347826086956559,0.34104046242774566,0.25581395348837205,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2006-03-01
0.3005780346820809,0.4347826086956559,0.3930635838150289,0.41279069767441856,0.9330127018922194,0.2500000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-04-01
0.34682080924855496,0.4347826086956559,0.3005780346820809,0.3488372093023256,0.75,0.06698729810778065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2006-05-01
0.4335260115606937,0.4347826086956559,0.34682080924855496,0.36627906976744184,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2006-06-01
0.4277456647398844,0.4347826086956559,0.4335260115606937,0.22674418604651161,0.2500000000000001,0.06698729810778059,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-07-01
0.33526011560693647,0.4347826086956559,0.4277456647398844,0.3023255813953488,0.06698729810778081,0.24999999999999978,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-08-01
0.34682080924855496,0.4347826086956559,0.33526011560693647,0.3255813953488372,0.0,0.4999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2006-09-01
0.4046242774566474,0.4347826086956559,0.34682080924855496,0.26744186046511625,0.0669872981077807,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2006-10-01
0.35260115606936415,0.4347826086956559,0.4046242774566474,0.34302325581395343,0.24999999999999978,0.9330127018922192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2006-11-01
0.20809248554913293,0.4347826086956559,0.35260115606936415,0.20930232558139536,0.4999999999999999,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-01
0.4161849710982659,0.4782608695652186,0.20809248554913293,0.22674418604651161,0.75,0.9330127018922194,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007-01-01
0.5086705202312138,0.4782608695652186,0.4161849710982659,0.35465116279069764,0.9330127018922193,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007-02-01
0.676300578034682,0.4782608695652186,0.5086705202312138,0.4069767441860465,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007-03-01
