textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Granel,2017,7.454244875
Envasado,2017,11.5911895
Total,2017,19.045434375

SubCategoria,Year,Valor
Granel,2017,7.5
Envasado,2017,11.6
Total,2017,19.0

