textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Granel,2017,7.2014965
Envasado,2017,9.979572625
Total,2017,17.181069125

SubCategoria,Year,Valor
Granel,2017,7.2
Envasado,2017,10.0
Total,2017,17.2

