textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Granel,2017,7.95317325
Envasado,2017,12.4077085
Total,2017,20.36088175

SubCategoria,Year,Valor
Granel,2017,8.0
Envasado,2017,12.4
Total,2017,20.4

