textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Granel,2015,7.355470375
Envasado,2015,7.281132375
Total,2015,14.63660275

SubCategoria,Year,Valor
Granel,2015,7.4
Envasado,2015,7.3
Total,2015,14.6

