textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Granel,2015,5.386271
Envasado,2015,6.58170425
Total,2015,11.96797525

SubCategoria,Year,Valor
Granel,2015,5.4
Envasado,2015,6.6
Total,2015,12.0

