textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Granel,2015,6.1621725
Envasado,2015,8.39591225
Total,2015,14.55808475

SubCategoria,Year,Valor
Granel,2015,6.2
Envasado,2015,8.4
Total,2015,14.6

