textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Granel,2006,6.988454
Envasado,2006,4.640851875
Total,2006,11.629305875

SubCategoria,Year,Valor
Granel,2006,7.0
Envasado,2006,4.6
Total,2006,11.6

