textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Granel,2006,8.945990625
Envasado,2006,4.637304375
Total,2006,13.583295

SubCategoria,Year,Valor
Granel,2006,8.9
Envasado,2006,4.6
Total,2006,13.6

