textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Granel,2021,10.2046615
Envasado,2021,20.831151
Total,2021,31.0358125

SubCategoria,Year,Valor
Granel,2021,10.2
Envasado,2021,20.8
Total,2021,31.0

