textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Granel,2021,8.741827875
Envasado,2021,21.388695625
Total,2021,30.1305235

SubCategoria,Year,Valor
Granel,2021,8.7
Envasado,2021,21.4
Total,2021,30.1

