Year,Valor,SubCategoria_Tequila 100%,Mes_Aug,Mes_Dec,Mes_Feb,Mes_Jan,Mes_Jul,Mes_Jun,Mes_Mar,Mes_May,Mes_Nov,Mes_Oct,Mes_Sep,Fecha,Decada_2000s,Decada_2010s,Decada_2020s,Decada_2030s,FA1,FA2,FA3
2001,19.2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2001-01-01,1.0,0.0,0.0,0.0,-0.990111875781516,0.4545297862608186,-0.6628570820969237
2001,29.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2001-01-01,1.0,0.0,0.0,0.0,-0.99011187596879,0.4545297917280481,-0.6628611715123873
2001,10.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2001-02-01,1.0,0.0,0.0,0.0,-0.9901118753636851,0.4545297732201801,-0.66284747513829
2001,26.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2001-02-01,1.0,0.0,0.0,0.0,-0.9901118755509593,0.45452977868740946,-0.6628515645537537
2001,15.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2001-03-01,1.0,0.0,0.0,0.0,-0.9906091005555401,0.45368465498521865,-0.6628877987152798
2001,25.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2001-03-01,1.0,0.0,0.0,0.0,-0.9906091007428139,0.4536846604524484,-0.6628918881307435
2001,11.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2001-04-01,1.0,0.0,0.0,0.0,-0.9905241212762312,0.4538292241718055,-0.6628799735404602
2001,19.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2001-04-01,1.0,0.0,0.0,0.0,-0.9905241214635053,0.453829229639035,-0.662884062955924
2001,13.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2001-05-01,1.0,0.0,0.0,0.0,-0.9906091003572931,0.4536846531662657,-0.6628852488890603
2001,32.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2001-05-01,1.0,0.0,0.0,0.0,-0.990609100544567,0.4536846586334951,-0.6628893383045239
2001,11.1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2001-06-01,1.0,0.0,0.0,0.0,-0.9906091001122355,0.4536846447125246,-0.6628792611289552
2001,29.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2001-06-01,1.0,0.0,0.0,0.0,-0.9906091002995097,0.4536846501797541,-0.6628833505444188
2001,12.7,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2001-07-01,1.0,0.0,0.0,0.0,-0.9906091003618258,0.45368465240281847,-0.6628849395854298
2001,23.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2001-07-01,1.0,0.0,0.0,0.0,-0.9906091005490998,0.453684657870048,-0.6628890290008934
2001,9.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2001-08-01,1.0,0.0,0.0,0.0,-0.990609100542585,0.45368465310121675,-0.6628868261425843
2001,19.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2001-08-01,1.0,0.0,0.0,0.0,-0.9906091007298591,0.45368465856844614,-0.6628909155580479
2001,10.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2001-09-01,1.0,0.0,0.0,0.0,-0.9906091005141857,0.4536846529833993,-0.662886526326667
2001,14.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2001-09-01,1.0,0.0,0.0,0.0,-0.9906091007014599,0.45368465845062883,-0.6628906157421307
2001,14.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2001-10-01,1.0,0.0,0.0,0.0,-0.9906091005126709,0.45368465863676816,-0.6628890943683813
2001,21.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2001-10-01,1.0,0.0,0.0,0.0,-0.990609100699945,0.45368466410399777,-0.6628931837838449
2001,14.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2001-11-01,1.0,0.0,0.0,0.0,-0.9906091001722584,0.45368466323264617,-0.662888240139709
2001,27.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2001-11-01,1.0,0.0,0.0,0.0,-0.9906091003595324,0.4536846686998756,-0.6628923295551726
2001,8.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2001-12-01,1.0,0.0,0.0,0.0,-0.9906091003663667,0.45368464946088477,-0.6628836341578477
2001,24.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2001-12-01,1.0,0.0,0.0,0.0,-0.9906091005536407,0.4536846549281143,-0.6628877235733113
2002,9.2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002-01-01,1.0,0.0,0.0,0.0,-0.9038654639738156,0.4353989727477348,-0.7882719578736
2002,28.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002-01-01,1.0,0.0,0.0,0.0,-0.9038654641610897,0.43539897821496437,-0.7882760472890638
2002,12.6,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002-02-01,1.0,0.0,0.0,0.0,-0.9038654635559848,0.43539895970709624,-0.7882623509149664
2002,20.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002-02-01,1.0,0.0,0.0,0.0,-0.9038654637432588,0.43539896517432586,-0.78826644033043
2002,15.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2002-03-01,1.0,0.0,0.0,0.0,-0.9043626887478398,0.4345538414721351,-0.7883026744919563
2002,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2002-03-01,1.0,0.0,0.0,0.0,-0.9043626889351138,0.43455384693936444,-0.78830676390742
2002,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002-04-01,1.0,0.0,0.0,0.0,-0.9042777094685311,0.43469841065872183,-0.7882948493171367
2002,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002-04-01,1.0,0.0,0.0,0.0,-0.9042777096558051,0.43469841612595134,-0.7882989387326003
2002,14.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2002-05-01,1.0,0.0,0.0,0.0,-0.9043626885495928,0.43455383965318184,-0.7883001246657368
2002,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2002-05-01,1.0,0.0,0.0,0.0,-0.9043626887368669,0.43455384512041145,-0.7883042140812004
2002,14.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2002-06-01,1.0,0.0,0.0,0.0,-0.9043626883045355,0.4345538311994409,-0.7882941369056317
2002,24.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2002-06-01,1.0,0.0,0.0,0.0,-0.9043626884918093,0.4345538366666704,-0.7882982263210954
2002,9.8,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2002-07-01,1.0,0.0,0.0,0.0,-0.9043626885541257,0.43455383888973476,-0.7882998153621064
2002,25.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2002-07-01,1.0,0.0,0.0,0.0,-0.9043626887413997,0.43455384435696426,-0.78830390477757
2002,8.9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002-08-01,1.0,0.0,0.0,0.0,-0.9043626887348849,0.4345538395881329,-0.7883017019192607
2002,24.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002-08-01,1.0,0.0,0.0,0.0,-0.9043626889221589,0.4345538450553625,-0.7883057913347244
2002,8.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2002-09-01,1.0,0.0,0.0,0.0,-0.9043626887064857,0.43455383947031556,-0.7883014021033435
2002,21.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2002-09-01,1.0,0.0,0.0,0.0,-0.9043626888937596,0.43455384493754506,-0.7883054915188071
2002,13.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2002-10-01,1.0,0.0,0.0,0.0,-0.9043626887049708,0.4345538451236845,-0.7883039701450577
2002,22.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2002-10-01,1.0,0.0,0.0,0.0,-0.9043626888922448,0.4345538505909139,-0.7883080595605214
2002,11.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2002-11-01,1.0,0.0,0.0,0.0,-0.9043626883645585,0.43455384971956235,-0.7883031159163855
2002,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2002-11-01,1.0,0.0,0.0,0.0,-0.9043626885518323,0.43455385518679196,-0.7883072053318492
2002,10.8,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002-12-01,1.0,0.0,0.0,0.0,-0.9043626885586664,0.43455383594780106,-0.7882985099345242
2002,16.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002-12-01,1.0,0.0,0.0,0.0,-0.9043626887459405,0.43455384141503056,-0.7883025993499878
2003,16.2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003-01-01,1.0,0.0,0.0,0.0,-0.8176190521661156,0.41626815923465105,-0.9136868336502767
2003,13.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003-01-01,1.0,0.0,0.0,0.0,-0.8176190523533896,0.41626816470188066,-0.9136909230657403
2003,16.6,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003-02-01,1.0,0.0,0.0,0.0,-0.8176190517482846,0.4162681461940126,-0.913677226691643
2003,18.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003-02-01,1.0,0.0,0.0,0.0,-0.8176190519355587,0.41626815166124204,-0.9136813161071067
2003,18.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2003-03-01,1.0,0.0,0.0,0.0,-0.8181162769401397,0.4154230279590512,-0.9137175502686329
2003,19.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2003-03-01,1.0,0.0,0.0,0.0,-0.8181162771274135,0.41542303342628084,-0.9137216396840966
2003,15.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003-04-01,1.0,0.0,0.0,0.0,-0.8180312976608309,0.41556759714563807,-0.9137097250938133
2003,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003-04-01,1.0,0.0,0.0,0.0,-0.8180312978481048,0.4155676026128676,-0.913713814509277
2003,18.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2003-05-01,1.0,0.0,0.0,0.0,-0.8181162767418927,0.41542302614009813,-0.9137150004424134
2003,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2003-05-01,1.0,0.0,0.0,0.0,-0.8181162769291666,0.41542303160732763,-0.913719089857877
2003,11.8,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2003-06-01,1.0,0.0,0.0,0.0,-0.8181162764968352,0.41542301768635703,-0.9137090126823083
2003,18.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2003-06-01,1.0,0.0,0.0,0.0,-0.8181162766841091,0.4154230231535867,-0.9137131020977719
2003,6.2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2003-07-01,1.0,0.0,0.0,0.0,-0.8181162767464254,0.41542302537665105,-0.9137146911387829
2003,21.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2003-07-01,1.0,0.0,0.0,0.0,-0.8181162769336995,0.41542303084388055,-0.9137187805542465
2003,12.7,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003-08-01,1.0,0.0,0.0,0.0,-0.8181162769271846,0.41542302607504916,-0.9137165776959374
2003,22.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003-08-01,1.0,0.0,0.0,0.0,-0.8181162771144586,0.41542303154227866,-0.913720667111401
2003,15.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2003-09-01,1.0,0.0,0.0,0.0,-0.8181162768987853,0.41542302595723185,-0.9137162778800201
2003,22.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2003-09-01,1.0,0.0,0.0,0.0,-0.8181162770860594,0.41542303142446135,-0.9137203672954838
2003,14.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2003-10-01,1.0,0.0,0.0,0.0,-0.8181162768972705,0.4154230316106007,-0.9137188459217344
2003,31.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2003-10-01,1.0,0.0,0.0,0.0,-0.8181162770845445,0.4154230370778302,-0.913722935337198
2003,14.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2003-11-01,1.0,0.0,0.0,0.0,-0.818116276556858,0.41542303620647864,-0.913717991693062
2003,24.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2003-11-01,1.0,0.0,0.0,0.0,-0.8181162767441321,0.41542304167370814,-0.9137220811085257
2003,12.6,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003-12-01,1.0,0.0,0.0,0.0,-0.8181162767509663,0.41542302243471735,-0.9137133857112008
2003,17.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003-12-01,1.0,0.0,0.0,0.0,-0.8181162769382403,0.41542302790194685,-0.9137174751266643
2004,14.2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004-01-01,1.0,0.0,0.0,0.0,-0.7313726403584155,0.39713734572156745,-1.0391017094269532
2004,21.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004-01-01,1.0,0.0,0.0,0.0,-0.7313726405456895,0.3971373511887968,-1.0391057988424168
2004,11.7,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004-02-01,1.0,0.0,0.0,0.0,-0.7313726399405847,0.3971373326809288,-1.0390921024683193
2004,28.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004-02-01,1.0,0.0,0.0,0.0,-0.7313726401278586,0.3971373381481583,-1.039096191883783
2004,21.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2004-03-01,1.0,0.0,0.0,0.0,-0.7318698651324397,0.3962922144459677,-1.0391324260453092
2004,26.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2004-03-01,1.0,0.0,0.0,0.0,-0.7318698653197137,0.396292219913197,-1.039136515460773
2004,17.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004-04-01,1.0,0.0,0.0,0.0,-0.7317848858531307,0.3964367836325544,-1.0391246008704897
2004,24.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004-04-01,1.0,0.0,0.0,0.0,-0.7317848860404048,0.3964367890997839,-1.0391286902859536
2004,22.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2004-05-01,1.0,0.0,0.0,0.0,-0.7318698649341927,0.3962922126270144,-1.03912987621909
2004,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2004-05-01,1.0,0.0,0.0,0.0,-0.7318698651214667,0.3962922180942439,-1.0391339656345537
2004,17.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2004-06-01,1.0,0.0,0.0,0.0,-0.7318698646891352,0.3962922041732735,-1.0391238884589844
2004,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2004-06-01,1.0,0.0,0.0,0.0,-0.7318698648764091,0.3962922096405028,-1.0391279778744484
2004,19.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2004-07-01,1.0,0.0,0.0,0.0,-0.7318698649387254,0.39629221186356717,-1.0391295669154594
2004,26.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2004-07-01,1.0,0.0,0.0,0.0,-0.7318698651259995,0.39629221733079684,-1.0391336563309232
2004,21.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004-08-01,1.0,0.0,0.0,0.0,-0.7318698651194846,0.39629221256196545,-1.0391314534726137
2004,21.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004-08-01,1.0,0.0,0.0,0.0,-0.7318698653067587,0.39629221802919495,-1.0391355428880773
2004,18.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2004-09-01,1.0,0.0,0.0,0.0,-0.7318698650910854,0.39629221244414814,-1.0391311536566965
2004,27.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2004-09-01,1.0,0.0,0.0,0.0,-0.7318698652783594,0.39629221791137764,-1.0391352430721603
2004,21.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2004-10-01,1.0,0.0,0.0,0.0,-0.7318698650895705,0.39629221809751697,-1.039133721698411
2004,28.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2004-10-01,1.0,0.0,0.0,0.0,-0.7318698652768446,0.39629222356474647,-1.0391378111138745
2004,18.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2004-11-01,1.0,0.0,0.0,0.0,-0.7318698647491582,0.3962922226933949,-1.0391328674697387
2004,31.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2004-11-01,1.0,0.0,0.0,0.0,-0.7318698649364321,0.3962922281606244,-1.0391369568852022
2004,18.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004-12-01,1.0,0.0,0.0,0.0,-0.7318698649432663,0.39629220892163364,-1.0391282614878772
2004,24.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004-12-01,1.0,0.0,0.0,0.0,-0.7318698651305403,0.39629221438886314,-1.0391323509033408
2005,26.2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-01-01,1.0,0.0,0.0,0.0,-0.6451262285507154,0.37800653220848357,-1.1645165852036294
2005,31.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-01-01,1.0,0.0,0.0,0.0,-0.6451262287379893,0.3780065376757132,-1.1645206746190935
2005,26.7,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-02-01,1.0,0.0,0.0,0.0,-0.6451262281328844,0.3780065191678451,-1.1645069782449957
2005,35.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-02-01,1.0,0.0,0.0,0.0,-0.6451262283201584,0.37800652463507456,-1.1645110676604598
2005,26.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2005-03-01,1.0,0.0,0.0,0.0,-0.6456234533247397,0.3771614009328838,-1.1645473018219858
2005,29.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2005-03-01,1.0,0.0,0.0,0.0,-0.6456234535120134,0.3771614064001133,-1.1645513912374494
2005,37.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-04-01,1.0,0.0,0.0,0.0,-0.6455384740454309,0.3773059701194706,-1.164539476647166
2005,26.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-04-01,1.0,0.0,0.0,0.0,-0.6455384742327046,0.3773059755867002,-1.16454356606263
2005,34.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2005-05-01,1.0,0.0,0.0,0.0,-0.6456234531264927,0.3771613991139307,-1.1645447519957666
2005,29.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2005-05-01,1.0,0.0,0.0,0.0,-0.6456234533137665,0.3771614045811602,-1.1645488414112302
2005,36.1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2005-06-01,1.0,0.0,0.0,0.0,-0.6456234528814353,0.37716139066018967,-1.1645387642356613
2005,28.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2005-06-01,1.0,0.0,0.0,0.0,-0.6456234530687092,0.3771613961274191,-1.1645428536511249
2005,24.3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-07-01,1.0,0.0,0.0,0.0,-0.6456234531310254,0.3771613983504836,-1.1645444426921359
2005,26.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-07-01,1.0,0.0,0.0,0.0,-0.6456234533182993,0.37716140381771296,-1.1645485321076
2005,28.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-08-01,1.0,0.0,0.0,0.0,-0.6456234533117846,0.37716139904888174,-1.1645463292492901
2005,27.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-08-01,1.0,0.0,0.0,0.0,-0.6456234534990585,0.37716140451611124,-1.164550418664754
2005,35.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2005-09-01,1.0,0.0,0.0,0.0,-0.6456234532833853,0.37716139893106443,-1.164546029433373
2005,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2005-09-01,1.0,0.0,0.0,0.0,-0.6456234534706593,0.37716140439829393,-1.164550118848837
2005,28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2005-10-01,1.0,0.0,0.0,0.0,-0.6456234532818708,0.37716140458443326,-1.1645485974750873
2005,26.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2005-10-01,1.0,0.0,0.0,0.0,-0.6456234534691444,0.37716141005166276,-1.1645526868905511
2005,32.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2005-11-01,1.0,0.0,0.0,0.0,-0.6456234529414583,0.3771614091803112,-1.1645477432464149
2005,29.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2005-11-01,1.0,0.0,0.0,0.0,-0.645623453128732,0.3771614146475407,-1.164551832661879
2005,19.3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-12-01,1.0,0.0,0.0,0.0,-0.6456234531355663,0.37716139540854976,-1.1645431372645534
2005,19.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-12-01,1.0,0.0,0.0,0.0,-0.6456234533228401,0.37716140087577943,-1.1645472266800174
2006,24.3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-01-01,1.0,0.0,0.0,0.0,-0.5588798167430151,0.3588757186953999,-1.289931460980306
2006,23.7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-01-01,1.0,0.0,0.0,0.0,-0.5588798169302891,0.35887572416262936,-1.28993555039577
2006,34.7,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-02-01,1.0,0.0,0.0,0.0,-0.5588798163251845,0.35887570565476146,-1.2899218540216721
2006,23.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-02-01,1.0,0.0,0.0,0.0,-0.5588798165124583,0.3588757111219909,-1.2899259434371357
2006,39.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2006-03-01,1.0,0.0,0.0,0.0,-0.5593770415170393,0.3580305874198001,-1.289962177598662
2006,28.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2006-03-01,1.0,0.0,0.0,0.0,-0.5593770417043132,0.3580305928870296,-1.2899662670141259
2006,29.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-04-01,1.0,0.0,0.0,0.0,-0.5592920622377306,0.358175156606387,-1.2899543524238426
2006,18.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-04-01,1.0,0.0,0.0,0.0,-0.5592920624250046,0.3581751620736164,-1.2899584418393064
2006,35.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2006-05-01,1.0,0.0,0.0,0.0,-0.5593770413187923,0.358030585600847,-1.2899596277724428
