textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2021,18.65061825
Tequila,2021,13.378564375
Total,2021,32.029182625

SubCategoria,Year,Valor
Tequila 100%,2021,18.7
Tequila,2021,13.4
Total,2021,32.0

