textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2021,19.7359525
Tequila,2021,13.290695
Total,2021,33.0266475

SubCategoria,Year,Valor
Tequila 100%,2021,19.7
Tequila,2021,13.3
Total,2021,33.0

