textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2021,16.575136875
Tequila,2021,9.7880585
Total,2021,26.363195375

SubCategoria,Year,Valor
Tequila 100%,2021,16.6
Tequila,2021,9.8
Total,2021,26.4

