textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2018,16.2427045
Tequila,2018,10.672531375
Total,2018,26.915235875

SubCategoria,Year,Valor
Tequila 100%,2018,16.2
Tequila,2018,10.7
Total,2018,26.9

