textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2018,12.570828875
Tequila,2018,12.8416035
Total,2018,25.412432375

SubCategoria,Year,Valor
Tequila 100%,2018,12.6
Tequila,2018,12.8
Total,2018,25.4

