textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Granel,2019,6.77724025
Envasado,2019,13.495128625
Total,2019,20.272368875

SubCategoria,Year,Valor
Granel,2019,6.8
Envasado,2019,13.5
Total,2019,20.3

