textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Granel,2019,7.45214525
Envasado,2019,12.969924
Total,2019,20.42206925

SubCategoria,Year,Valor
Granel,2019,7.5
Envasado,2019,13.0
Total,2019,20.4

