textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2000,7.074966
Tequila,2000,30.564031
Total,2000,37.638997

SubCategoria,Year,Valor
Tequila 100%,2000,7.1
Tequila,2000,30.6
Total,2000,37.6

