textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2000,19.63602
Tequila,2000,41.994413
Total,2000,61.630433

SubCategoria,Year,Valor
Tequila 100%,2000,19.6
Tequila,2000,42.0
Total,2000,61.6

