textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2000,26.655378
Tequila,2000,37.217136
Total,2000,63.872514

SubCategoria,Year,Valor
Tequila 100%,2000,26.7
Tequila,2000,37.2
Total,2000,63.9

