textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2000,14.395488
Tequila,2000,33.76331
Total,2000,48.158798

SubCategoria,Year,Valor
Tequila 100%,2000,14.4
Tequila,2000,33.8
Total,2000,48.2

