textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2022,41.603516625
Tequila,2022,21.32759475
Total,2022,62.931111375

SubCategoria,Year,Valor
Tequila 100%,2022,41.6
Tequila,2022,21.3
Total,2022,62.9

