textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2022,39.886501875
Tequila,2022,16.220785625
Total,2022,56.1072875

SubCategoria,Year,Valor
Tequila 100%,2022,39.9
Tequila,2022,16.2
Total,2022,56.1

