textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Granel,2020,6.422728125
Envasado,2020,19.364516875
Total,2020,25.787245

SubCategoria,Year,Valor
Granel,2020,6.4
Envasado,2020,19.4
Total,2020,25.8

