textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Granel,2020,8.639433
Envasado,2020,14.513481125
Total,2020,23.152914125

SubCategoria,Year,Valor
Granel,2020,8.6
Envasado,2020,14.5
Total,2020,23.2

