textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Granel,2020,7.91598775
Envasado,2020,14.252283375
Total,2020,22.168271125

SubCategoria,Year,Valor
Granel,2020,7.9
Envasado,2020,14.3
Total,2020,22.2

