textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2000,0.726056375
Tequila,2000,5.594626125
Total,2000,6.3206825

SubCategoria,Year,Valor
Tequila 100%,2000,0.7
Tequila,2000,5.6
Total,2000,6.3

