textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2000,0.686481125
Tequila,2000,8.1229005
Total,2000,8.809381625

SubCategoria,Year,Valor
Tequila 100%,2000,0.7
Tequila,2000,8.1
Total,2000,8.8

