textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2000,0.64727025
Tequila,2000,9.242784375
Total,2000,9.890054625

SubCategoria,Year,Valor
Tequila 100%,2000,0.6
Tequila,2000,9.2
Total,2000,9.9

