textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2000,0.7570255
Tequila,2000,6.922507625
Total,2000,7.679533125

SubCategoria,Year,Valor
Tequila 100%,2000,0.8
Tequila,2000,6.9
Total,2000,7.7

