textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2022,25.905922625
Tequila,2022,11.5361895
Total,2022,37.442112125

SubCategoria,Year,Valor
Tequila 100%,2022,25.9
Tequila,2022,11.5
Total,2022,37.4

