textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2006,2.292059
Tequila,2006,9.8916675
Total,2006,12.1837265

SubCategoria,Year,Valor
Tequila 100%,2006,2.3
Tequila,2006,9.9
Total,2006,12.2

