textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2006,2.673759
Tequila,2006,8.9555455
Total,2006,11.6293045

SubCategoria,Year,Valor
Tequila 100%,2006,2.7
Tequila,2006,9.0
Total,2006,11.6

