textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2006,2.61728225
Tequila,2006,10.612782125
Total,2006,13.230064375

SubCategoria,Year,Valor
Tequila 100%,2006,2.6
Tequila,2006,10.6
Total,2006,13.2

