textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2006,2.2743875
Tequila,2006,7.3013765
Total,2006,9.575764

SubCategoria,Year,Valor
Tequila 100%,2006,2.3
Tequila,2006,7.3
Total,2006,9.6

