textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Granel,2007,5.924353875
Envasado,2007,5.377376125
Total,2007,11.30173

SubCategoria,Year,Valor
Granel,2007,5.9
Envasado,2007,5.4
Total,2007,11.3

