textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Granel,2007,6.547184875
Envasado,2007,4.4702515
Total,2007,11.017436375

SubCategoria,Year,Valor
Granel,2007,6.5
Envasado,2007,4.5
Total,2007,11.0

