textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,1999,37.723677
Tequila,1999,29.396125
Total,1999,67.119802

SubCategoria,Year,Valor
Tequila 100%,1999,37.7
Tequila,1999,29.4
Total,1999,67.1

