textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,1999,36.650884
Tequila,1999,23.959312
Total,1999,60.610196

SubCategoria,Year,Valor
Tequila 100%,1999,36.7
Tequila,1999,24.0
Total,1999,60.6

