textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,1999,38.049161
Tequila,1999,28.866321
Total,1999,66.915482

SubCategoria,Year,Valor
Tequila 100%,1999,38.0
Tequila,1999,28.9
Total,1999,66.9

