textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Granel,2024,9.18613025
Envasado,2024,29.871314
Total,2024,39.05744425

SubCategoria,Year,Valor
Granel,2024,9.2
Envasado,2024,29.9
Total,2024,39.1

