textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Granel,2024,5.973697125
Envasado,2024,26.979282
Total,2024,32.952979125

SubCategoria,Year,Valor
Granel,2024,6.0
Envasado,2024,27.0
Total,2024,33.0

